organization_id,source_system,source_record_id,payment_id,customer_id,subscription_id,payment_date,amount_usd,status,payment_method,refund_amount_usd,source_updated_at,ingested_at,normalized_at
org_northstar_001,stripe,stripe_payment_3932,pay_003932,cus_00275,sub_00275,2026-02-04,999,succeeded,card,0,2026-02-04T16:00:00Z,2026-02-04T16:02:00Z,2026-02-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3933,pay_003933,cus_00275,sub_00275,2026-03-05,999,succeeded,card,0,2026-03-05T16:00:00Z,2026-03-05T16:02:00Z,2026-03-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3934,pay_003934,cus_00275,sub_00275,2026-04-03,999,succeeded,card,0,2026-04-03T16:00:00Z,2026-04-03T16:02:00Z,2026-04-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3935,pay_003935,cus_00275,sub_00275,2026-05-01,999,succeeded,card,0,2026-05-01T16:00:00Z,2026-05-01T16:02:00Z,2026-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_3936,pay_003936,cus_00275,sub_00275,2026-06-02,999,succeeded,ach,0,2026-06-02T16:00:00Z,2026-06-02T16:02:00Z,2026-06-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3937,pay_003937,cus_00275,sub_00275,2026-07-01,999,succeeded,ach,0,2026-07-01T16:00:00Z,2026-07-01T16:02:00Z,2026-07-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_3938,pay_003938,cus_00275,sub_00275,2026-08-04,999,succeeded,card,0,2026-08-04T16:00:00Z,2026-08-04T16:02:00Z,2026-08-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3939,pay_003939,cus_00276,sub_00276,2025-12-10,999,succeeded,ach,0,2025-12-10T16:00:00Z,2025-12-10T16:02:00Z,2025-12-10T16:04:00Z
org_northstar_001,stripe,stripe_payment_3940,pay_003940,cus_00276,sub_00276,2026-01-03,999,succeeded,ach,0,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3941,pay_003941,cus_00276,sub_00276,2026-02-03,999,succeeded,card,0,2026-02-03T16:00:00Z,2026-02-03T16:02:00Z,2026-02-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3942,pay_003942,cus_00276,sub_00276,2026-03-02,999,succeeded,ach,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3943,pay_003943,cus_00276,sub_00276,2026-04-03,999,succeeded,ach,0,2026-04-03T16:00:00Z,2026-04-03T16:02:00Z,2026-04-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3944,pay_003944,cus_00276,sub_00276,2026-05-05,999,succeeded,ach,0,2026-05-05T16:00:00Z,2026-05-05T16:02:00Z,2026-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3945,pay_003945,cus_00276,sub_00276,2026-06-02,999,failed,card,0,2026-06-02T16:00:00Z,2026-06-02T16:02:00Z,2026-06-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3946,pay_003946,cus_00276,sub_00276,2026-07-04,999,succeeded,ach,0,2026-07-04T16:00:00Z,2026-07-04T16:02:00Z,2026-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3947,pay_003947,cus_00276,sub_00276,2026-08-05,999,succeeded,ach,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3948,pay_003948,cus_00277,sub_00277,2025-12-09,1999,succeeded,ach,0,2025-12-09T16:00:00Z,2025-12-09T16:02:00Z,2025-12-09T16:04:00Z
org_northstar_001,stripe,stripe_payment_3949,pay_003949,cus_00277,sub_00277,2026-01-01,1999,succeeded,ach,0,2026-01-01T16:00:00Z,2026-01-01T16:02:00Z,2026-01-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_3950,pay_003950,cus_00277,sub_00277,2026-02-03,1999,succeeded,card,0,2026-02-03T16:00:00Z,2026-02-03T16:02:00Z,2026-02-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3951,pay_003951,cus_00277,sub_00277,2026-03-04,1999,succeeded,ach,0,2026-03-04T16:00:00Z,2026-03-04T16:02:00Z,2026-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3952,pay_003952,cus_00277,sub_00277,2026-04-04,1999,succeeded,card,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3953,pay_003953,cus_00277,sub_00277,2026-05-03,1999,succeeded,card,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3954,pay_003954,cus_00277,sub_00277,2026-06-03,1999,succeeded,ach,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3955,pay_003955,cus_00277,sub_00277,2026-07-03,1999,succeeded,ach,0,2026-07-03T16:00:00Z,2026-07-03T16:02:00Z,2026-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3956,pay_003956,cus_00277,sub_00277,2026-08-02,1999,succeeded,card,0,2026-08-02T16:00:00Z,2026-08-02T16:02:00Z,2026-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3957,pay_003957,cus_00278,sub_00278,2025-12-08,3999,succeeded,card,0,2025-12-08T16:00:00Z,2025-12-08T16:02:00Z,2025-12-08T16:04:00Z
org_northstar_001,stripe,stripe_payment_3958,pay_003958,cus_00278,sub_00278,2026-01-05,3999,succeeded,ach,0,2026-01-05T16:00:00Z,2026-01-05T16:02:00Z,2026-01-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3959,pay_003959,cus_00278,sub_00278,2026-02-02,3999,succeeded,ach,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3960,pay_003960,cus_00278,sub_00278,2026-03-04,3999,succeeded,card,0,2026-03-04T16:00:00Z,2026-03-04T16:02:00Z,2026-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3961,pay_003961,cus_00278,sub_00278,2026-04-02,3999,succeeded,card,0,2026-04-02T16:00:00Z,2026-04-02T16:02:00Z,2026-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3962,pay_003962,cus_00278,sub_00278,2026-05-03,3999,succeeded,card,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3963,pay_003963,cus_00279,sub_00279,2025-12-08,1999,succeeded,ach,0,2025-12-08T16:00:00Z,2025-12-08T16:02:00Z,2025-12-08T16:04:00Z
org_northstar_001,stripe,stripe_payment_3964,pay_003964,cus_00279,sub_00279,2026-01-02,1999,succeeded,ach,0,2026-01-02T16:00:00Z,2026-01-02T16:02:00Z,2026-01-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3965,pay_003965,cus_00279,sub_00279,2026-02-01,1999,succeeded,card,0,2026-02-01T16:00:00Z,2026-02-01T16:02:00Z,2026-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_3966,pay_003966,cus_00279,sub_00279,2026-03-01,1999,succeeded,card,0,2026-03-01T16:00:00Z,2026-03-01T16:02:00Z,2026-03-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_3967,pay_003967,cus_00279,sub_00279,2026-04-04,1999,succeeded,card,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3968,pay_003968,cus_00279,sub_00279,2026-05-02,1999,succeeded,card,0,2026-05-02T16:00:00Z,2026-05-02T16:02:00Z,2026-05-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3969,pay_003969,cus_00279,sub_00279,2026-06-03,1999,succeeded,ach,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3970,pay_003970,cus_00279,sub_00279,2026-07-03,1999,succeeded,card,0,2026-07-03T16:00:00Z,2026-07-03T16:02:00Z,2026-07-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3971,pay_003971,cus_00279,sub_00279,2026-08-05,1999,succeeded,card,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3972,pay_003972,cus_00280,sub_00280,2025-12-09,999,succeeded,card,0,2025-12-09T16:00:00Z,2025-12-09T16:02:00Z,2025-12-09T16:04:00Z
org_northstar_001,stripe,stripe_payment_3973,pay_003973,cus_00280,sub_00280,2026-01-01,999,succeeded,card,0,2026-01-01T16:00:00Z,2026-01-01T16:02:00Z,2026-01-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_3974,pay_003974,cus_00280,sub_00280,2026-02-05,999,succeeded,card,0,2026-02-05T16:00:00Z,2026-02-05T16:02:00Z,2026-02-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3975,pay_003975,cus_00280,sub_00280,2026-03-03,999,succeeded,card,0,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3976,pay_003976,cus_00280,sub_00280,2026-04-04,999,succeeded,ach,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3977,pay_003977,cus_00280,sub_00280,2026-05-01,999,succeeded,card,0,2026-05-01T16:00:00Z,2026-05-01T16:02:00Z,2026-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_3978,pay_003978,cus_00280,sub_00280,2026-06-04,999,succeeded,card,0,2026-06-04T16:00:00Z,2026-06-04T16:02:00Z,2026-06-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3979,pay_003979,cus_00280,sub_00280,2026-07-02,999,succeeded,ach,0,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,2026-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3980,pay_003980,cus_00280,sub_00280,2026-08-05,999,succeeded,ach,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3981,pay_003981,cus_00281,sub_00281,2025-12-25,499,succeeded,ach,0,2025-12-25T16:00:00Z,2025-12-25T16:02:00Z,2025-12-25T16:04:00Z
org_northstar_001,stripe,stripe_payment_3982,pay_003982,cus_00281,sub_00281,2026-01-04,499,succeeded,ach,0,2026-01-04T16:00:00Z,2026-01-04T16:02:00Z,2026-01-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3983,pay_003983,cus_00281,sub_00281,2026-02-02,499,succeeded,card,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3984,pay_003984,cus_00281,sub_00281,2026-03-03,499,succeeded,card,0,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3985,pay_003985,cus_00281,sub_00281,2026-04-05,499,succeeded,ach,0,2026-04-05T16:00:00Z,2026-04-05T16:02:00Z,2026-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3986,pay_003986,cus_00281,sub_00281,2026-05-04,499,succeeded,card,0,2026-05-04T16:00:00Z,2026-05-04T16:02:00Z,2026-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3987,pay_003987,cus_00281,sub_00281,2026-06-05,499,succeeded,card,0,2026-06-05T16:00:00Z,2026-06-05T16:02:00Z,2026-06-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3988,pay_003988,cus_00281,sub_00281,2026-07-05,499,succeeded,ach,0,2026-07-05T16:00:00Z,2026-07-05T16:02:00Z,2026-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3989,pay_003989,cus_00281,sub_00281,2026-08-05,499,succeeded,ach,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3990,pay_003990,cus_00282,sub_00282,2025-12-05,499,succeeded,card,0,2025-12-05T16:00:00Z,2025-12-05T16:02:00Z,2025-12-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3991,pay_003991,cus_00282,sub_00282,2026-01-02,499,succeeded,ach,0,2026-01-02T16:00:00Z,2026-01-02T16:02:00Z,2026-01-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3992,pay_003992,cus_00282,sub_00282,2026-02-04,499,succeeded,card,0,2026-02-04T16:00:00Z,2026-02-04T16:02:00Z,2026-02-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3993,pay_003993,cus_00282,sub_00282,2026-03-02,499,succeeded,ach,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3994,pay_003994,cus_00282,sub_00282,2026-04-02,499,succeeded,card,0,2026-04-02T16:00:00Z,2026-04-02T16:02:00Z,2026-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_3995,pay_003995,cus_00282,sub_00282,2026-05-04,499,succeeded,ach,0,2026-05-04T16:00:00Z,2026-05-04T16:02:00Z,2026-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3996,pay_003996,cus_00282,sub_00282,2026-06-03,499,succeeded,card,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_3997,pay_003997,cus_00282,sub_00282,2026-07-05,499,succeeded,ach,0,2026-07-05T16:00:00Z,2026-07-05T16:02:00Z,2026-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_3998,pay_003998,cus_00282,sub_00282,2026-08-04,499,succeeded,ach,184.35,2026-08-04T16:00:00Z,2026-08-04T16:02:00Z,2026-08-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_3999,pay_003999,cus_00283,sub_00283,2025-12-21,499,succeeded,ach,0,2025-12-21T16:00:00Z,2025-12-21T16:02:00Z,2025-12-21T16:04:00Z
org_northstar_001,stripe,stripe_payment_4000,pay_004000,cus_00283,sub_00283,2026-01-03,499,succeeded,ach,0,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4001,pay_004001,cus_00283,sub_00283,2026-02-01,499,succeeded,ach,0,2026-02-01T16:00:00Z,2026-02-01T16:02:00Z,2026-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4002,pay_004002,cus_00283,sub_00283,2026-03-02,499,succeeded,card,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4003,pay_004003,cus_00283,sub_00283,2026-04-03,499,succeeded,card,0,2026-04-03T16:00:00Z,2026-04-03T16:02:00Z,2026-04-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4004,pay_004004,cus_00283,sub_00283,2026-05-03,499,succeeded,ach,0,2026-05-03T16:00:00Z,2026-05-03T16:02:00Z,2026-05-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4005,pay_004005,cus_00283,sub_00283,2026-06-03,499,succeeded,ach,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4006,pay_004006,cus_00283,sub_00283,2026-07-04,499,succeeded,ach,0,2026-07-04T16:00:00Z,2026-07-04T16:02:00Z,2026-07-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4007,pay_004007,cus_00283,sub_00283,2026-08-02,499,succeeded,ach,0,2026-08-02T16:00:00Z,2026-08-02T16:02:00Z,2026-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4008,pay_004008,cus_00284,sub_00284,2025-12-04,999,succeeded,card,0,2025-12-04T16:00:00Z,2025-12-04T16:02:00Z,2025-12-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4009,pay_004009,cus_00284,sub_00284,2026-01-03,999,succeeded,card,749.28,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4010,pay_004010,cus_00284,sub_00284,2026-02-02,999,succeeded,ach,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4011,pay_004011,cus_00284,sub_00284,2026-03-04,999,succeeded,ach,0,2026-03-04T16:00:00Z,2026-03-04T16:02:00Z,2026-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4012,pay_004012,cus_00284,sub_00284,2026-04-05,999,succeeded,ach,0,2026-04-05T16:00:00Z,2026-04-05T16:02:00Z,2026-04-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4013,pay_004013,cus_00284,sub_00284,2026-05-05,999,succeeded,ach,0,2026-05-05T16:00:00Z,2026-05-05T16:02:00Z,2026-05-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4014,pay_004014,cus_00284,sub_00284,2026-06-02,999,succeeded,card,0,2026-06-02T16:00:00Z,2026-06-02T16:02:00Z,2026-06-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4015,pay_004015,cus_00284,sub_00284,2026-07-01,999,succeeded,card,0,2026-07-01T16:00:00Z,2026-07-01T16:02:00Z,2026-07-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4016,pay_004016,cus_00284,sub_00284,2026-08-01,999,succeeded,card,0,2026-08-01T16:00:00Z,2026-08-01T16:02:00Z,2026-08-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4017,pay_004017,cus_00285,sub_00285,2025-12-24,999,succeeded,card,0,2025-12-24T16:00:00Z,2025-12-24T16:02:00Z,2025-12-24T16:04:00Z
org_northstar_001,stripe,stripe_payment_4018,pay_004018,cus_00285,sub_00285,2026-01-05,999,succeeded,card,0,2026-01-05T16:00:00Z,2026-01-05T16:02:00Z,2026-01-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4019,pay_004019,cus_00285,sub_00285,2026-02-01,999,succeeded,card,0,2026-02-01T16:00:00Z,2026-02-01T16:02:00Z,2026-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4020,pay_004020,cus_00285,sub_00285,2026-03-01,999,failed,ach,0,2026-03-01T16:00:00Z,2026-03-01T16:02:00Z,2026-03-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4021,pay_004021,cus_00285,sub_00285,2026-04-02,999,succeeded,ach,0,2026-04-02T16:00:00Z,2026-04-02T16:02:00Z,2026-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4022,pay_004022,cus_00285,sub_00285,2026-05-04,999,succeeded,card,0,2026-05-04T16:00:00Z,2026-05-04T16:02:00Z,2026-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4023,pay_004023,cus_00285,sub_00285,2026-06-04,999,succeeded,card,0,2026-06-04T16:00:00Z,2026-06-04T16:02:00Z,2026-06-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4024,pay_004024,cus_00285,sub_00285,2026-07-02,999,succeeded,card,0,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,2026-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4025,pay_004025,cus_00285,sub_00285,2026-08-02,999,succeeded,card,0,2026-08-02T16:00:00Z,2026-08-02T16:02:00Z,2026-08-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4026,pay_004026,cus_00286,sub_00286,2025-12-14,999,succeeded,card,0,2025-12-14T16:00:00Z,2025-12-14T16:02:00Z,2025-12-14T16:04:00Z
org_northstar_001,stripe,stripe_payment_4027,pay_004027,cus_00286,sub_00286,2026-01-03,999,succeeded,ach,0,2026-01-03T16:00:00Z,2026-01-03T16:02:00Z,2026-01-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4028,pay_004028,cus_00286,sub_00286,2026-02-02,999,succeeded,card,0,2026-02-02T16:00:00Z,2026-02-02T16:02:00Z,2026-02-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4029,pay_004029,cus_00286,sub_00286,2026-03-02,999,succeeded,card,0,2026-03-02T16:00:00Z,2026-03-02T16:02:00Z,2026-03-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4030,pay_004030,cus_00286,sub_00286,2026-04-04,999,succeeded,card,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4031,pay_004031,cus_00286,sub_00286,2026-05-04,999,succeeded,card,0,2026-05-04T16:00:00Z,2026-05-04T16:02:00Z,2026-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4032,pay_004032,cus_00286,sub_00286,2026-06-03,999,succeeded,ach,0,2026-06-03T16:00:00Z,2026-06-03T16:02:00Z,2026-06-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4033,pay_004033,cus_00286,sub_00286,2026-07-02,999,succeeded,ach,0,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,2026-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4034,pay_004034,cus_00286,sub_00286,2026-08-05,999,succeeded,ach,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4035,pay_004035,cus_00287,sub_00287,2025-12-20,999,succeeded,card,0,2025-12-20T16:00:00Z,2025-12-20T16:02:00Z,2025-12-20T16:04:00Z
org_northstar_001,stripe,stripe_payment_4036,pay_004036,cus_00287,sub_00287,2026-01-02,999,succeeded,ach,0,2026-01-02T16:00:00Z,2026-01-02T16:02:00Z,2026-01-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4037,pay_004037,cus_00287,sub_00287,2026-02-01,999,failed,ach,0,2026-02-01T16:00:00Z,2026-02-01T16:02:00Z,2026-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4038,pay_004038,cus_00287,sub_00287,2026-03-03,999,succeeded,card,0,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4039,pay_004039,cus_00287,sub_00287,2026-04-04,999,succeeded,card,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4040,pay_004040,cus_00287,sub_00287,2026-05-02,999,succeeded,ach,0,2026-05-02T16:00:00Z,2026-05-02T16:02:00Z,2026-05-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4041,pay_004041,cus_00287,sub_00287,2026-06-02,999,succeeded,card,0,2026-06-02T16:00:00Z,2026-06-02T16:02:00Z,2026-06-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4042,pay_004042,cus_00287,sub_00287,2026-07-01,999,succeeded,ach,0,2026-07-01T16:00:00Z,2026-07-01T16:02:00Z,2026-07-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4043,pay_004043,cus_00287,sub_00287,2026-08-05,999,succeeded,ach,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4044,pay_004044,cus_00288,sub_00288,2025-12-27,1999,succeeded,ach,0,2025-12-27T16:00:00Z,2025-12-27T16:02:00Z,2025-12-27T16:04:00Z
org_northstar_001,stripe,stripe_payment_4045,pay_004045,cus_00288,sub_00288,2026-01-05,1999,succeeded,ach,0,2026-01-05T16:00:00Z,2026-01-05T16:02:00Z,2026-01-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4046,pay_004046,cus_00288,sub_00288,2026-02-01,1999,succeeded,card,0,2026-02-01T16:00:00Z,2026-02-01T16:02:00Z,2026-02-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4047,pay_004047,cus_00288,sub_00288,2026-03-05,1999,succeeded,ach,0,2026-03-05T16:00:00Z,2026-03-05T16:02:00Z,2026-03-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4048,pay_004048,cus_00288,sub_00288,2026-04-04,1999,succeeded,ach,0,2026-04-04T16:00:00Z,2026-04-04T16:02:00Z,2026-04-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4049,pay_004049,cus_00288,sub_00288,2026-05-04,1999,succeeded,card,0,2026-05-04T16:00:00Z,2026-05-04T16:02:00Z,2026-05-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4050,pay_004050,cus_00288,sub_00288,2026-06-05,1999,succeeded,card,0,2026-06-05T16:00:00Z,2026-06-05T16:02:00Z,2026-06-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4051,pay_004051,cus_00288,sub_00288,2026-07-02,1999,succeeded,card,0,2026-07-02T16:00:00Z,2026-07-02T16:02:00Z,2026-07-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4052,pay_004052,cus_00288,sub_00288,2026-08-03,1999,succeeded,ach,0,2026-08-03T16:00:00Z,2026-08-03T16:02:00Z,2026-08-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4053,pay_004053,cus_00289,sub_00289,2026-01-09,499,succeeded,card,218.39,2026-01-09T16:00:00Z,2026-01-09T16:02:00Z,2026-01-09T16:04:00Z
org_northstar_001,stripe,stripe_payment_4054,pay_004054,cus_00289,sub_00289,2026-02-03,499,succeeded,ach,0,2026-02-03T16:00:00Z,2026-02-03T16:02:00Z,2026-02-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4055,pay_004055,cus_00289,sub_00289,2026-03-04,499,succeeded,ach,0,2026-03-04T16:00:00Z,2026-03-04T16:02:00Z,2026-03-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4056,pay_004056,cus_00289,sub_00289,2026-04-02,499,succeeded,card,0,2026-04-02T16:00:00Z,2026-04-02T16:02:00Z,2026-04-02T16:04:00Z
org_northstar_001,stripe,stripe_payment_4057,pay_004057,cus_00289,sub_00289,2026-05-01,499,succeeded,card,0,2026-05-01T16:00:00Z,2026-05-01T16:02:00Z,2026-05-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4058,pay_004058,cus_00289,sub_00289,2026-06-01,499,succeeded,ach,0,2026-06-01T16:00:00Z,2026-06-01T16:02:00Z,2026-06-01T16:04:00Z
org_northstar_001,stripe,stripe_payment_4059,pay_004059,cus_00289,sub_00289,2026-07-05,499,succeeded,card,0,2026-07-05T16:00:00Z,2026-07-05T16:02:00Z,2026-07-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4060,pay_004060,cus_00289,sub_00289,2026-08-05,499,succeeded,ach,0,2026-08-05T16:00:00Z,2026-08-05T16:02:00Z,2026-08-05T16:04:00Z
org_northstar_001,stripe,stripe_payment_4061,pay_004061,cus_00290,sub_00290,2026-01-18,999,succeeded,card,0,2026-01-18T16:00:00Z,2026-01-18T16:02:00Z,2026-01-18T16:04:00Z
org_northstar_001,stripe,stripe_payment_4062,pay_004062,cus_00290,sub_00290,2026-02-04,999,succeeded,card,0,2026-02-04T16:00:00Z,2026-02-04T16:02:00Z,2026-02-04T16:04:00Z
org_northstar_001,stripe,stripe_payment_4063,pay_004063,cus_00290,sub_00290,2026-03-03,999,succeeded,ach,0,2026-03-03T16:00:00Z,2026-03-03T16:02:00Z,2026-03-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4064,pay_004064,cus_00290,sub_00290,2026-04-03,999,failed,card,0,2026-04-03T16:00:00Z,2026-04-03T16:02:00Z,2026-04-03T16:04:00Z
org_northstar_001,stripe,stripe_payment_4065,pay_004065,cus_00290,sub_00290,2026-05-01,999,succeeded,card,0,2026-05-01T16:00:00Z,2026-05-01T16:02:00Z,2026-05-01T16:04:00Z
